user_id,invited,sign_up,kyc_initiated,kyc_completed,card_activated
2f4dd299c5e1a1cb18b72cad92167534,,2016-01-12,2016-01-12,2016-01-12,2016-01-16
1d4d77e108d680f5ea902b2dd445dd24,,2016-01-10,2016-01-10,2016-01-10,2016-01-16
b190dcdf5b828d264b4ddd25e6e7de0b,,2016-01-07,2016-02-02,2016-02-02,2016-02-12
a17cc3cf79aad539613dcb3e623520cb,,2016-01-01,2016-01-01,2016-01-01,2016-01-09
01952d9fec1962bf2f75e79dfa073828,2016-01-20,2016-01-21,2016-01-21,2016-01-29,2016-02-05
292b8d25f93a45fde2708ba38c7a8d8e,,2016-01-20,2016-01-20,2016-01-21,2016-01-28
0e65fa9ac77f9adc57be31e1eb748062,,2016-01-12,2016-01-13,,
ab10538ee44dc1019a912f731fbd39fa,,2016-01-24,2016-01-24,2016-01-24,2016-01-30
b9f0aeb937e7fdbbd645e3c56049a022,,2016-01-30,2016-01-30,,
2ab1ff4f24c496b4c0c918a2ed9c2073,,2016-02-12,2016-02-12,2016-02-12,2016-02-17
ba4ff80daca8ddbda0fab27c0afd261c,,2016-01-22,2016-01-22,2016-01-22,2016-05-10
f5e54de2e1a59c2105f0bb4d1aa74ec6,,2016-02-07,2016-02-07,2016-02-07,2016-02-11
b1c43c68d2520b5fb93ab9eab43dc20c,,2016-01-21,2016-01-21,,
deaefc7725e0dbc821a7d010a2734572,2016-01-27,2016-01-27,2016-01-27,2016-01-27,2016-02-03
02a8196fe00026d500c20eeea7f470a8,,2016-02-04,2016-02-05,,
8b88c160ecea7ff9cd435a394b28841b,,2016-02-04,2016-06-23,2016-06-23,2016-06-28
fb8f613f89e3951a0ff1b81077a499f5,,2016-02-03,2016-02-03,2016-02-03,2016-02-08
209c1368861a2711c36536ec8cd28e47,,2016-02-12,2016-02-12,2016-02-12,2016-02-18
bfcaf439a7e941289a9e5d0487148f29,,2016-01-22,2016-01-25,2016-01-25,2016-02-01
904d97ded929565bf2d405cc68701916,2016-01-07,2016-01-07,2016-01-07,2016-01-08,
00a87e3588d5701875bbe9a2742f9cdc,,2016-01-06,2016-01-25,2016-01-25,2016-01-31
18bc9865173804a973359541721f5026,,2016-02-14,2016-02-14,2016-02-14,2016-02-19
00a0793c632e35001ef1ddd23e5ad353,,2016-02-04,,,
70818d1470b6f63415ceb26d2f80c7c3,,2016-02-14,2016-02-14,2016-02-14,2016-02-20
ad84b1f0838d419e326442f0ef62db9c,,2016-01-11,2016-01-11,2016-01-11,2016-01-15
c67750386abaa59d3b40770a5159fe6e,,2016-01-05,2016-01-05,2016-01-05,2016-02-17
62f984cd58d91a5208cb50197ce8fd84,,2016-01-22,,,
c23b9de4ca94c75a458b291e8a9bca66,2016-01-28,2016-01-28,2016-02-19,2016-02-19,2016-03-23
247b89e18123c4bb86ea98cdd3971f58,2015-12-09,2016-01-07,2016-01-07,2016-01-07,2016-01-12
468129c81de81c526f9d7d6039558f78,,2016-01-14,2016-02-09,2016-02-09,2016-02-26
1d44acfe12abfd16e4299983ae57a7c9,,2016-02-09,,,
124d0245560a43f2583528e1913a36ad,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
e1414ca53f42c8b04f715ac7942a44fa,,2016-01-27,2016-01-28,2016-01-28,2016-02-08
9cf68053061fd9f71a7c0622853592ed,,2016-01-17,2016-01-19,2016-01-19,2016-01-26
1320addb1eff6e6d3fdd7907fcc9411b,,2016-01-14,2016-01-14,2016-01-25,2016-07-11
045c792b3b0aecc0889afab522bde9d1,,2016-02-06,2016-02-06,2016-02-06,2016-02-12
5e624edb9fa6603bdb4b8e2ee7dc2059,2016-02-13,2016-02-13,2016-02-24,2016-02-24,2016-02-29
79f8b91f9ecdd10adcb30b753048ed42,,2016-02-14,2016-02-16,2016-02-18,2016-02-27
c725c2e9711abb8fafe3a04752973fa7,,2016-01-25,2016-02-29,2016-02-29,2016-03-04
2762c54458d5aff0cf12ece543a22483,,2016-01-12,2016-01-12,2016-01-12,2016-01-22
4fee963f16247761ff06e7e69a8d1f53,,2016-01-09,2016-01-09,2016-01-09,2016-02-08
e83b0a401d6736c4533b37518ec9cbc7,,2016-01-15,2016-01-16,,
a87653a35de657926e2959fddb063caa,,2016-01-12,2016-02-12,,
d5cf70aef430e9a8ea7e14d3a6414a09,,2016-01-31,,,
3d83362a26cc24ec13cf8a227b031b3b,,2016-02-10,2016-02-12,2016-02-12,2016-02-18
e7785c7b549d1bd47e90faf6bc0ece96,,2016-02-14,,,
874098e8765a91182284282e6bbdd1c0,,2016-01-08,2016-01-08,,
de680c9c3813e7c0df121946430ca93d,,2016-02-02,2016-02-15,2016-02-15,2016-02-26
76bb4e94f3e3425a4a23b719631ccf52,,2016-01-09,2016-01-09,2016-01-09,2016-01-14
26f25f872ec11b7f8ae88a667fb30793,,2016-01-29,2016-01-29,2016-01-30,2016-02-10
94903b433fb7b09181fd42716e757ba8,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
2294e9c26a49eaece78b2229b2b86912,,2016-01-10,,,
d887e18ca9182e2ca3ef4a4862ba0c70,,2016-01-06,,,
f07049487ea5f35a1c4f58cf7dd30ff8,,2016-02-08,2016-02-17,2016-02-17,2016-02-20
5a80ec4e6d527b642473698bfc2c6813,,2016-01-04,2016-01-04,,
564df63232510c8a3ee3eaad3791ec3f,2016-01-19,2016-01-19,2016-01-19,2016-01-19,2016-01-27
65271ba6ea507a0d7123f32e37d0370f,,2016-01-06,2016-01-07,2016-01-07,2016-01-31
6734f2f3baf221e39c61753968da987e,,2016-02-03,,,
314de40381b06c4afcef20fe6f389f01,,2016-01-16,2016-01-19,2016-01-19,2016-01-26
ae55425749463fa9a87da119beba897b,,2016-02-05,2016-02-07,2016-02-07,2016-02-13
edea573b4ec4fd936615f8a913668854,,2016-02-08,2016-02-13,2016-02-15,2016-02-29
abd2f54a89b2db79bef502a340d00800,,2016-02-05,2016-02-18,2016-02-18,
fed2260738e2cc2d361da7ef41ff5158,,2016-01-29,2016-01-29,,
f1bb535bf0b77413a6853c37eaa05417,,2016-01-21,,,
103c90b3634923389dbcd2256312ac6c,,2016-01-12,2016-01-12,2016-01-12,2016-01-15
a65835b64837672ccc32851d5b3beb10,,2016-02-09,2016-02-09,2016-02-09,2016-02-14
8433a1f11f5dfc9e56e6f2dbe45d29f7,,2016-01-29,2016-01-29,2016-01-29,2016-02-11
acc35bea8dff0d1b528e6ecef8060dab,,2016-01-28,2016-01-28,2016-01-28,2016-02-03
a15916a0c83d901a5eeaa57909e306cb,,2016-01-19,2016-01-19,2016-01-19,2016-02-23
399be399b2683bbf884f4500c72ff213,,2016-02-08,,,
f5881f209b1a34d80cffc0bd7e60e66b,,2016-01-19,2016-01-26,,
bc488012877a3c740ed1b61f39baa663,2016-02-05,2016-02-06,,,
116dd110fd630f79c1fe3219c7c0ce3f,,2016-01-22,2016-01-25,2016-01-25,2016-02-02
7ff6d9a837ba9582c9d4b864b42720f8,2015-12-25,2016-01-12,,,
05022f48cb70a656d42264b59e728e19,,2016-02-06,,,
f51755cc6143373e733ee2bbef2ce428,,2016-01-30,2016-07-07,2016-07-07,
5ad7585d1268703d6f4357c2a4ada6c7,,2016-01-20,2016-01-20,2016-01-20,2016-01-28
220ce38e80afce8c68a1f1e794e6b4f6,,2016-01-15,2016-01-21,2016-01-21,2016-01-28
a65882625904ef2bb2d2c255f8131b14,,2016-01-09,2016-01-09,2016-01-09,2016-01-20
7979fe16877adb27ca7e4d962f8a43bb,,2016-02-05,2016-02-05,,
7ea00b02e93540b5c057d7622ed95043,,2016-01-26,2016-01-26,2016-01-26,2016-05-20
8afe4239da5f96dbc1214bbc567cd481,,2016-01-20,,,
ff50d1e2e33fd4f85f067d422abd1c22,,2016-01-14,,,
0a60242a45b312873b49f21aeb139093,,2016-01-25,2016-01-26,2016-01-26,2016-02-02
4a1e01455bf8b987104da9e5aaf2b827,,2016-01-15,2016-01-20,2016-01-20,
e19ba8f54b092ed8c932fd50cd39b630,,2016-02-08,2016-02-08,2016-02-08,2016-02-16
cb61ccf6d77764a38ce26c1b511827cf,,2016-02-01,,,
ca3b3f688c4da3fe0ffb8fd40b809b9e,,2016-01-24,2016-01-24,,
da0f49a59a448d4170890f59040b99e5,,2016-01-19,2016-01-19,2016-01-19,2016-01-28
5e1762e59f469a720f4bfa4d2204a666,,2016-01-26,2016-01-26,2016-01-26,2016-01-29
dad2b01785125bf85e8034415970a456,2016-02-05,2016-02-05,2016-02-05,2016-02-05,2016-03-24
f0819b4e94be9a492678c086a2246632,,2016-01-14,2016-01-15,2016-01-15,2016-01-23
0a800d9ef58a8496eda6dd1d7dde5275,,2016-01-02,2016-01-02,2016-01-02,2016-03-26
69cbc973c3944f753231d0821fade12a,,2016-01-24,,,
61c5764c2b937f0944accb7d0635d708,2016-02-04,2016-02-04,2016-02-04,2016-02-04,2016-02-09
332ca7ec8118bbaad6a25f1918c35237,,2016-01-19,2016-01-19,2016-01-19,2016-05-29
c322cc9f56b2d12de7f813f03d3b5481,,2016-02-08,2016-02-08,2016-02-08,2016-02-24
9853b381c16734a869e1094d2568a3af,,2016-01-22,2016-01-22,,
2154ea840491080c0bcddf6783e8562f,,2016-01-30,2016-02-02,2016-02-11,2016-04-16
1511e90d6caf0875bf284eff036f7f7a,,2016-01-04,2016-01-17,2016-01-18,2016-01-25
8949bdb5ffec7fb77af696fa66c9d4de,,2016-01-25,2016-01-30,2016-01-30,2016-02-04
df9f43803a7cebeeaa4624534b85a199,,2016-01-10,2016-01-10,2016-01-10,2016-01-14
6914324876e9bcbc89e184aec65e9da5,,2016-01-07,2016-01-07,2016-01-07,2016-01-12
f448c7edae390bc513deee9d38da2cc6,2016-01-26,2016-01-26,2016-03-09,,
cd6a6d6565c94ee4954814d616e037fd,,2016-01-31,2016-02-01,2016-02-01,2016-02-06
d71d695fa3f1f46d14114a8f8db46d05,,2016-02-13,,,
b71419c49cdb6620608d7b3549604bb7,,2016-02-08,2016-02-21,2016-02-21,2016-08-30
15620b66884bb87e54877c178e57c00e,,2016-02-09,2016-02-09,2016-02-09,2016-02-12
dfb6b9443aff4b3e1731f5bbc024c4a1,,2016-01-10,2016-01-28,2016-01-28,2016-02-02
affdd7d772fb96d7ad9605fbfa30a778,,2016-01-18,2016-01-18,,
ebbe5852d84348e40e0c97e84068dd8d,,2016-01-17,,,
3b191bf3f46bc2ff21fe0057bb52ac2d,,2016-02-05,2016-02-05,2016-02-05,2016-02-12
0a3ef101584329e6176e22e7d1fea3f4,,2016-01-23,2016-01-23,2016-01-23,2016-02-03
c6887f66a2d95bd6f6287c8df52feb43,,2016-01-10,2016-01-11,2016-01-11,2016-01-29
2678813ac60e89bf31f1d0326d506384,,2016-02-02,2016-02-03,,
fd610969975e7a80a5752f5e7d496ae6,,2016-02-08,2016-02-08,2016-02-08,2016-02-12
5e40861177180849f404cfd2896f330a,2016-02-06,2016-02-06,2016-02-06,2016-02-06,2016-05-27
46c4a5e45f2493f3452d820a7a2a8a97,,2016-01-18,2016-01-18,2016-01-18,2016-01-22
8f683084d8a126d4f6bd4d929b7a1e01,2016-01-25,2016-01-31,2016-01-31,2016-01-31,2016-02-04
e428a3e174d0c3a543ab825f63c50c43,,2016-02-01,2016-02-01,,
d601baffef078b51685f3770f2cbca02,,2016-01-08,,,
e5947bebbdc4bbadaee688edef8ae8fd,,2016-02-01,2016-02-03,2016-02-03,2016-02-29
062a1b43c6971bf3b7bdbaebb5812f40,,2016-02-04,2016-02-04,,
b7ae070927fa7d14e6d7021da6505ba8,,2016-01-28,2016-01-28,2016-01-28,2016-02-02
700a6fd1c97cda26e228f40db22364e2,,2016-02-05,2016-02-05,2016-02-05,2016-11-22
736790539e4fcabda4e2897252cf194e,2016-01-14,2016-01-14,2016-08-06,2016-08-06,2016-08-11
7bf870bcf565442cf0d67b183a3884b2,,2016-02-12,2016-02-12,2016-02-12,2016-02-19
65710de5d61f8a2a7da95f3a47ffa79d,2016-01-19,2016-02-02,2016-02-02,2016-02-02,2016-02-11
72b04a034c8d05f241864d1c29d0f4a6,,2016-01-07,2016-01-09,2016-01-09,
ac631a08772773abe0ec589a42fe9dc2,,2016-01-25,2016-11-24,2016-11-24,
6f67e95fe1557c60a570e64d2472766f,,2016-02-08,,,
3a432e27a7c2f5403663954a040f77f3,2016-02-10,2016-02-11,2016-02-11,2016-02-11,2016-03-14
0d133096a8787a465e1465ac96e134bb,,2016-01-28,2016-02-08,2016-02-08,
854b7ef6a26a4dbfde05229aa2910351,,2016-01-15,2016-01-15,,
21a8616f99934fcffb1ff2efad83045e,,2016-01-11,2016-01-11,,
0e6f33b59eff18261c71f5b3c5970e50,,2016-01-25,2016-03-05,2016-03-05,
f5281246e98688c6cb00c046399b6e8f,,2016-01-26,2016-01-27,2016-01-27,2016-02-02
f6ae9dc0f8b079ce46d81a4405fd6788,,2016-02-11,,,
6a2ce4f6632ccef515e02ed354e58c0f,,2016-01-28,2016-01-28,2016-01-28,2016-02-03
d087ea265713a84b5bc0180c649a0bdd,,2016-01-19,2016-01-19,2016-01-19,2016-01-23
ab80a0647e158c6c14f5324aba2ee36f,2016-01-16,2016-01-16,2016-01-16,2016-01-16,2016-01-23
1a828f543cb885b53a667ac30df46004,,2016-02-03,2016-02-03,2016-02-03,2016-02-09
ceeb825a59db66bf178c8100448ebad7,,2016-01-28,2016-02-01,2016-02-01,2016-02-05
6284c3301d052cd74bb6dec4a39c21c1,2016-02-02,2016-02-02,,,
430e4232bd9a1dc7abad6e994a2e52e8,,2016-01-30,2016-01-30,,
8840d35a28396d5967df3fb1154525b6,2016-01-30,2016-02-01,2016-02-01,2016-02-01,2016-02-05
a093f5c60f6b361a1f2f3f06d514dda9,,2016-01-28,2016-01-28,2016-01-28,2016-02-04
83246497cd9935cd2102b019d9822ffc,2015-12-20,2016-02-10,2016-02-10,2016-02-11,2016-03-10
0d3f89d149c80c93b20d390c262f6201,,2016-01-25,,,
e87c531405b274dc4a4630bb495259f5,,2016-01-07,2016-01-07,,
03b2b274f0ad4dbb8f211c73497db189,,2016-01-27,2016-02-04,2016-02-04,2016-02-12
ff5f761b3331ef671dbff4803530a33e,,2016-01-31,2016-01-31,2016-01-31,2016-02-04
041b151e0023f87554ca749fb0246245,,2016-02-04,2016-02-04,2016-02-04,2016-02-09
b4b683dd0ae323a360a582d19a041ee1,,2016-02-12,2016-02-12,2016-02-12,2016-02-18
13ac432877114332543022b94ab125ac,,2016-01-27,2016-01-27,2016-02-02,2016-09-19
b91f6ea6860bb2717a1a01bc4d72ebe4,,2016-01-13,2016-01-13,2016-01-13,2016-01-23
132030aae5267936eafb80cded8550b6,2015-04-22,2016-01-21,2016-01-21,2016-01-21,2016-01-27
3eb17ef1c9f3088e6633c4572a10685a,,2016-02-05,2016-11-08,2016-11-08,2016-11-23
958b26531c27bc4c928981ec63268d02,,2016-01-15,2016-01-15,2016-01-15,2016-01-21
9dbad6f0dde540ed6d6679df375b5a39,,2016-01-15,2016-01-15,2016-01-29,
1bd283a6e8383cc31f78e056fa5eb65e,,2016-01-14,,,
3c6020628c2c86f2bd65ba1cdcf06a34,2015-12-26,2016-01-13,2016-01-13,2016-01-13,2016-01-24
9f1426a7045644182914c84daca19ce2,,2016-01-25,2016-01-25,2016-01-25,
754c693f7566cbce839cb969f166d232,,2016-01-24,2016-01-24,2016-01-24,2016-01-29
bebaeb9b456d742d21fc63ca14f13f04,,2016-02-13,,,
5a4469339428cc4e859a306044c7f4aa,,2016-02-11,2016-02-11,2016-02-12,2016-02-17
8b33a98029d7244ba3c94267f6efdb63,,2016-02-12,2016-02-12,2016-02-12,2016-02-17
be158d20d1c4f96b4f637485835cfd9e,,2016-01-31,2016-01-31,2016-02-02,2016-02-26
8885a2c5267d32e6b73d97a64a4a2d4e,,2016-01-02,2016-01-02,2016-01-02,2016-02-07
5dcc7101756c94b519e38e85155d1e6c,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
5cdd747de70c53b4d77c89280bf68b64,,2016-01-16,2016-01-17,2016-01-17,2016-01-25
2931933eb271fef429663661cb3a8b9e,,2016-01-03,2016-01-03,2016-01-03,2016-02-03
62cba14cb577bc2a918e894f135b86dd,,2016-01-19,2016-01-19,2016-01-25,2016-01-31
e3dd1068e29dcea115aae02c845362cd,,2016-02-07,2016-02-07,2016-02-07,2016-02-11
8d89dc2b5e94434393f435920f4c546d,,2016-01-26,,,
3148b59b50ea1b65d64f0d356c80fe93,,2016-01-04,2016-01-04,2016-01-04,2016-01-17
69ce8bc9d60a891a6e3609f6d2c017c0,2016-01-05,2016-01-05,2016-01-06,2016-01-06,2016-01-14
b4e5d673bffda4e53b4924726e3b9792,,2016-01-08,2016-01-08,,
121f6f10af74c13fe3fcef75615c541e,,2016-01-06,2016-01-26,2016-01-26,2016-01-30
a89886a6bf29b5e392c5f0f66e15aa46,2015-12-27,2016-01-04,2016-01-04,2016-01-04,2016-01-31
4a267c0f6999649fb82eeb96894e3e1a,,2016-01-18,2016-01-18,2016-01-18,2016-01-23
cec7232bf9570b967f7fee62eb187c11,,2016-02-13,2016-02-13,2016-02-13,
619de2ee16da5c797200520d121c6b10,,2016-01-12,2016-01-12,2016-01-12,2016-01-15
c19bfc932f81f6775831fa31ecd55cd0,2016-01-25,2016-01-28,,,
d162f3918319903653510ade7b8f8fec,,2016-02-06,2016-02-06,2016-02-06,2016-02-17
6b87d6c265961d75f8f916bde99d0c33,,2016-01-22,2016-01-27,2016-01-27,2016-02-02
15eb615a9007e6092f5f2dbb586e7428,,2016-01-22,2016-01-22,,
d21fd9ff753c4d6c311f9964833d6da0,,2016-01-27,2016-01-27,2016-02-01,2016-02-24
0d4b0fd8d086af35696f29edcc257d91,,2016-01-20,2016-01-20,2016-01-20,2016-01-28
548ac7be38c1d1c28caf93bee7db8017,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-19
d230dbb4503fba7023473ac56933c802,,2016-01-14,2016-01-14,2016-01-14,2016-01-21
19ab60f9a39c8d8ca630f49656889ded,,2016-01-14,2016-01-14,2016-01-14,2016-01-27
7f777697f9b423731ed9a870a271f585,,2016-02-09,,,
c565f3c7f7dfdb031a8dbf552e07ac01,,2016-01-22,2016-01-26,2016-01-26,2016-08-03
f311760f9336e20d153b55bb4bbcd4e3,,2016-01-08,,,
e084c9ecdc969fb4a4380ce3dd69916b,2016-02-10,2016-02-12,2016-02-29,2016-02-29,2016-04-15
b87fc5b68a93cdf463e13cbb91c470f7,,2016-01-06,2016-01-06,2016-01-06,2016-01-12
9f4f021e00b46b133e971edd3a701674,,2016-02-05,2016-02-05,,
bc93246a462da9b67375aaf3e41af4ec,,2016-01-23,2016-01-25,2016-01-25,2016-01-29
6023cfd4531a62e5de89319ea7b28f28,,2016-01-05,2016-01-10,2016-01-10,2016-01-14
2f073104e3fbaf229b48ab05cb838994,,2016-02-02,2016-02-02,2016-02-02,2016-02-08
af4a4e351d8685f52bb1861c54480b7e,,2016-02-02,2016-02-02,2016-02-09,2016-02-13
391573b929036541b93536402adeeaf4,,2016-02-02,2016-02-02,2016-02-02,2016-02-09
1c8244fd2147b5aa1d72f70a99d0ee72,,2016-01-14,2016-01-14,2016-01-14,2016-01-21
1e6265a479cd179eca4c81768fff377d,2016-01-15,2016-01-15,2016-01-15,,
c29141ee60658e3c7fdb12a909ba68f0,2015-09-26,2016-01-31,2016-01-31,2016-01-31,2016-02-09
71869ee24de41a818a128e981582f556,,2016-02-04,2016-02-05,2016-02-05,2016-02-11
6bc2c8ef1b6c236d0d8a1c818cfefd80,,2016-01-20,2016-01-20,,
40664be11c768b412005b06895b7fd13,,2016-01-18,2016-01-20,2016-01-20,2016-02-09
ecbf1c21948dd495d983950db3c1ff72,,2016-01-05,2016-01-05,2016-01-05,2016-01-12
f29693386e4e93ec71b2d0efe977b57e,,2016-01-08,2016-01-08,2016-01-08,2016-02-27
0e11ed05e5f45686b57056d9501f8d5d,,2016-01-31,2016-02-02,,
c56328ad694754c71407c552c449391a,,2016-01-04,2016-01-09,2016-01-09,2016-01-17
951cd1c64485b2f714686786d036933d,2016-02-13,2016-02-14,2016-02-14,,
00ba3c0b00dd014c23dde8cdd03f2e06,,2016-02-13,,,
cc4fbc7ee577655f41abdc09a71a7b15,,2016-01-19,2016-01-19,2016-01-19,2016-01-25
5bf5689459f1b165159fcab3bde385a0,,2016-02-09,2016-02-09,2016-02-09,2016-02-12
b49593c473fc1ed62a279fdd4ee033ab,,2016-02-03,2016-02-04,2016-02-04,2016-02-18
96f36d14af5588e2e8463407c9c20d88,,2016-01-18,2016-03-01,2016-03-01,2016-03-11
583112fbd2f3fe328d59c5c0bfc3fe46,,2016-02-07,2016-02-09,2016-02-09,2016-02-28
3cf9eed71afdfddc007422131e170395,,2016-02-10,2016-02-29,2016-02-29,2016-04-09
3af85f30283afc4d7e51604def96a79b,,2016-01-29,2016-01-29,2016-01-29,2016-02-04
cf3cf5e0e0eadbd54547648ee7adab07,2016-01-11,2016-01-11,2016-01-19,2016-01-19,2016-02-11
b1b73700ad88991424526003df51ed80,,2016-01-27,2016-02-10,2016-02-10,2016-02-13
f0c2d5cf8b228fc230f54f454b239f7c,,2016-01-27,2016-01-27,,
e959f32dd21e389595f3494cd9a2710a,,2016-02-02,2016-02-02,2016-02-03,2016-02-06
2acc2970773c153b3f240f50cae9dcfd,,2016-02-05,2016-02-09,2016-02-09,2016-02-20
1b6f6dc6d71f238b5b30041677b2df23,,2016-01-25,2016-02-11,2016-02-11,2016-03-02
824804f49f890f7e11f8eecad4125acb,,2016-01-24,2016-02-02,2016-02-02,2016-02-06
86d585c0eb91c6d3b6d824d89d839ef7,,2016-02-04,2016-02-04,,
9d383d3de1a8c9ff04bd7197b9093d85,,2016-01-27,2016-01-27,2016-01-27,2016-02-03
a4a6283186175c7aad7469d5046682e1,,2016-02-06,2016-02-06,2016-02-06,2016-03-11
b046b46783edd11eeeff388d2f15a760,,2016-02-01,,,
9a8dcb147d29b7f98bbdff52c6163a2f,2015-12-22,2016-01-13,2016-01-13,2016-01-13,2016-01-19
9d7147a6c329977ce909c5364fe0ce5b,,2016-02-08,2016-02-09,2016-02-09,2016-06-14
0d5ed1384c8c2c0f8fc023cf03086f3f,,2016-01-24,2016-03-03,2016-02-01,2016-04-09
b5da676de13f1e7f38bde0661ab5e51f,,2016-01-09,2016-01-09,2016-01-09,2016-02-03
2079f00188a20a44da92858d600e4984,,2016-02-05,,,
fcacb2d732805bc459c7b6fc66c4849e,,2016-01-25,2016-01-25,,
c3af91c826e3228a944b5576b1f79511,2016-01-04,2016-01-04,2016-01-04,2016-01-04,2016-01-13
a8700a39a87eb29de00bf5a96dae63a4,,2016-01-16,2016-01-16,2016-01-20,2016-01-27
8db3b0860003fc2afb1e0cb85cdfe66a,2016-02-01,2016-02-01,2016-02-01,2016-02-01,2016-02-08
ba8d56f33ad0ea154fa1324e75a912e5,,2016-02-05,2016-02-05,,
3a2e0caf9539f73857d58abe17521b1a,,2016-01-02,2016-01-04,2016-01-04,2016-02-17
650c8887f3568c75498d0a7938c1cafc,2016-01-21,2016-01-22,2016-01-22,2016-01-23,2016-02-28
a26f89f9a5f059db402028905b2461a4,,2016-01-19,2016-01-25,2016-01-25,2016-02-01
4b9664cd14879e512afc9b3320ede5ee,,2016-01-20,2016-01-21,2016-01-21,2016-03-16
9372eb587849deb661c85de3ed6b8876,,2016-01-27,,,
2abc78968b127ab7801663c0f01e83e0,,2016-01-10,2016-01-12,2016-01-12,
31cca5a8fcf82d80d06bc366ca059ebb,,2016-01-21,2016-01-21,2016-01-21,2016-01-29
37c07d8824e7f79b192077a44036d43b,,2016-01-07,2016-01-07,,
92d201c29a36a7a4db5c2800c54dc5f4,2016-01-16,2016-01-16,2016-01-16,2016-01-16,2016-01-20
41d3a389ae0c2bbcbbc8009c9bae3797,2016-01-19,2016-01-19,2016-01-19,2016-01-20,2016-01-27
deacaad7d9e1cca4cf73c77c02473283,,2016-01-11,2016-01-11,2016-01-11,2016-04-15
18ffc33462a413f836bea3e5d35f7ddb,,2016-01-21,2016-01-21,2016-01-21,2016-02-15
f48262db7934f4c35e9338ac3e4edf0b,,2016-02-11,2016-02-11,2016-02-11,2016-02-17
b40ccac2581bad31221616c225042782,,2016-01-03,2016-01-03,2016-01-03,2016-01-09
529fc984974bd3b6a09e9f0c7096a533,2016-01-02,2016-01-02,,,
9ec598e29d924bd86f8249f96ce1f2c6,,2016-01-02,2016-01-02,2016-01-02,2016-02-09
172a9aeb196038e7943ed482c7cbf625,,2016-02-08,2016-02-08,2016-02-08,2016-02-12
f3f4aeaf73f811706f1b7d44fbd81b93,,2016-02-14,2016-02-28,,
8ca45d4d773a285f3f3e9d33fe3f1381,,2016-02-09,2016-02-09,2016-02-09,2016-02-15
b0fe55afb6e51e66e47d02936f1f0be7,,2016-01-11,2016-01-11,2016-01-11,2016-05-21
6e3f0c0354a0f2077d9362ce5fec1c7c,,2016-01-12,2016-01-12,2016-01-12,2016-01-27
6637a072f54d5bf5c2235eebe79c48ba,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
a31c887db36d8283650e8480d2f30aa6,,2016-01-17,2016-02-11,2016-02-19,2016-02-25
d5f71d85b25c8a9a196aadcf88de1996,2016-01-20,2016-01-20,,,
58e4abb7881d294b441f458906329ccd,,2016-01-20,2016-01-20,,
8907b2a6c43bea5fca9f3319de61e2ea,2016-02-03,2016-02-03,2016-02-03,2016-02-03,2016-02-09
d251d469915acc8013c8da87aecb4a1a,,2016-01-24,2016-01-25,2016-01-25,2016-02-08
20a63843286dff454d46121fb6655463,,2016-02-09,2016-02-10,2016-02-10,2016-02-15
4cc1be1d5315a355c0143736ebbb2d47,,2016-02-12,2016-02-12,2016-02-12,
66430f1d8f856edfb990de5cf7995f18,,2016-01-29,2016-02-18,2016-02-18,
5bc316c5f23987b6f56af0d235deb367,,2016-02-08,,,
33ece92dbd6b52881ec7ef0b7837b32e,,2016-01-07,,,
22edddc876a3e54d4386c6d51a22510b,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
c5875c76c0a0015f26f08c41152eb1f4,,2016-02-09,2016-02-10,2016-02-10,
09cb631b3ee79f0d800edb376d84d6cd,,2016-01-22,2016-01-22,2016-01-22,2016-01-30
38a24f47ce097a64ee9ffcf2b2975de6,,2016-01-04,2016-02-18,2016-02-19,2016-03-01
da446455a5027007aae53a0fd59c90db,,2016-02-02,,,
cb05f049ca00bd5fc3154c9f8881a477,,2016-01-09,2016-01-09,2016-01-09,2016-04-20
5d33e0748b6a69660d98c23497f52dc6,,2016-02-12,2016-02-12,2016-02-12,2016-03-09
fdbee14ac81563a47e7a891f724846bd,,2016-01-06,2016-01-08,2016-01-08,2016-01-23
a11273761910879047d9be80584edf0b,,2016-01-07,2016-01-16,2016-01-16,2016-01-26
5d7c8523790a2fd6654435af6a100e1d,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
fff5ba7ab168879116872234217273ad,,2016-02-01,2016-02-02,,
0b7c2462fe04d086e414a2ac06bffe07,,2016-02-08,,,
ba3d4d85ed7e7cacb3197b1b43084cea,,2016-01-01,2016-01-02,2016-01-02,2016-01-12
0744aeb33a6594d70394d28dc50dab80,2016-01-19,2016-01-19,2016-01-23,2016-01-23,2016-01-29
1d9eb6b2d63fd6db752c4162584a1c63,,2016-01-05,2016-01-06,2016-01-06,2016-01-14
6a5a3dc0597046582e27d4fc40b8697a,2016-01-28,2016-01-29,,2016-02-15,2016-02-19
df063eb53e46c99117a2b28ebca01ca3,,2016-02-01,2016-02-01,2016-02-01,2016-02-05
ef372e60002173d0feac4fe2a83883cd,,2016-01-25,2016-03-14,,
38f707881ed32bb35cd38e4d8e799545,,2016-01-25,2016-02-28,2016-02-28,2016-03-04
