,user_id,type,date,invited,sign_up,kyc_initiated,kyc_completed,card_activated
20469,9c67c6892b00feb3bb88ea5422b946cd,FT,2016-01-20,,2016-01-03,2016-01-03,2016-01-03,2016-01-09
20470,a8d8e01e05e49bab277e8ed727b7c5d1,PT,2016-02-13,,2016-01-26,2016-01-26,2016-01-26,2016-01-30
20471,5ecf858d41c8f7c887ea647066133ec4,DT,2016-02-05,,2016-01-25,2016-01-25,2016-01-25,2016-01-29
20472,ce214da80388f872692b1a73326e9b87,CT,2016-04-01,,2016-02-14,2016-02-28,2016-02-29,2016-03-04
20473,0b534c47829bde3075e99fb37f321de6,FT,2016-05-06,,2016-01-25,2016-01-26,2016-01-26,2016-01-30
20474,fefcca203df594226eed336a27b08c7f,DT,2016-07-01,,2016-01-24,2016-01-24,2016-01-24,2016-01-30
20475,28f65ffdc7a15fbd3397af44ce568746,CT,2016-02-25,,2016-02-13,2016-02-13,2016-02-16,2016-02-22
20476,57ea5e02a5e4755d3f940e7c6edd4873,CT,2016-08-30,2016-01-29,2016-02-04,2016-02-04,2016-02-04,2016-02-12
20477,474e4226fde62241a30582cb3de1589e,DD,2016-07-11,,2016-01-01,2016-03-13,2016-03-13,2016-06-09
20478,3977aaba7ad7afa8d2ba08ef640821ce,PT,2016-03-19,2016-01-18,2016-01-26,2016-01-26,2016-01-26,2016-01-31
20479,cca9774580f8c89ead1cec24dad76c02,DT,2016-03-13,,2016-01-04,2016-01-04,2016-01-04,2016-02-05
20480,80422026a95e744f7bb06239eea9b6d9,DT,2016-03-11,2016-01-21,2016-01-21,2016-01-26,2016-01-26,2016-07-26
20481,ccb84a2d1516ee63f5699fcee0902607,DD,2016-08-05,,2016-01-27,2016-01-27,2016-01-27,2016-02-04
20482,b5d02b38526acecad237803c43a1dac6,PT,2016-02-10,,2016-01-18,2016-01-19,2016-01-25,2016-02-10
20483,a0b243a88d0923f2991a298ff071162b,CT,2016-01-08,,2016-01-01,2016-01-05,2016-01-05,2016-01-13
20484,b916e56cac9f809c44f5bd832276b5f4,PT,2016-04-03,2016-02-08,2016-02-08,2016-02-08,2016-02-13,2016-03-28
20485,8b4602794d16a68756da5822e0498ff3,CT,2016-04-27,,2016-01-19,2016-02-29,2016-02-29,2016-03-18
20486,147d456818903de23b2c8ea2c9201fda,CT,2016-01-22,,2016-01-14,2016-01-14,2016-01-15,2016-01-22
20487,298e1dc8e0174f9d39308e2892c8afd1,PT,2016-02-14,2016-01-31,2016-01-31,2016-01-31,2016-01-31,2016-02-04
20488,dcb25bf7c68a6527dd7eb71bf85e4ac4,CT,2016-03-16,,2016-01-31,2016-01-31,2016-01-31,2016-02-04
20489,e10b62c27d7a9e3651a033a357579180,DT,2016-09-05,,2016-01-13,2016-01-13,2016-01-14,2016-01-22
20490,e0f5fea1bc4988121639a8741ca66315,DT,2016-03-01,2016-01-10,2016-01-10,2016-01-10,2016-01-11,2016-01-14
20491,af19c2079f7c656fa2b2cf893004ad61,DD,2016-04-01,,2016-01-06,2016-01-07,2016-01-07,2016-02-04
20492,b616cbef2f6984152f4094231b495e60,DT,2016-09-12,,2016-02-08,2016-02-08,2016-02-08,2016-02-12
20493,10688f0cb2d8c31e00e3745c961afdf8,DT,2016-06-28,2016-01-29,2016-01-30,2016-01-30,2016-01-30,2016-02-24
20494,17269b8b2a3902b6c186c220ea8a9409,CT,2016-01-18,,2016-01-10,2016-01-10,2016-01-10,2016-01-14
20495,7bf038e1539cfba20c0e9bfc4a29e8e5,DT,2016-08-29,2016-01-25,2016-01-25,2016-01-25,2016-01-25,2016-01-29
20496,75e92ca356e447ce0f21da3782e805c9,DT,2016-05-10,,2016-01-12,2016-01-12,2016-01-12,2016-05-12
20497,882e49ca7756909b1712a6f21d402f89,CT,2016-02-01,,2016-01-28,2016-01-28,2016-01-28,2016-02-04
20498,a7f77f4a9d51f922aa4c82916a203ead,DD,2016-04-26,2016-02-06,2016-02-14,2016-02-16,2016-02-18,2016-03-02
20499,f49a7102b2d0bd2d938829e43f46f47f,DD,2016-09-13,,2016-01-19,2016-01-29,2016-01-29,2016-07-02
20500,86f492aa3ab21d8dcb0de41057282d76,DT,2016-03-25,,2016-01-09,2016-03-10,2016-03-10,2016-03-18
20501,4ffb1f090e2a6a6da6e9b8f8d96d54f6,PT,2016-01-23,,2016-01-10,2016-01-16,2016-01-16,2016-08-25
20502,d4bb4164106221a548af33e246fe7524,DT,2016-01-14,,2016-01-07,2016-01-07,2016-01-07,2016-01-15
20503,3bdbadd9afe605260987cb45bb3ac420,FT,2016-04-30,,2016-01-25,2016-01-25,2016-02-08,2016-03-01
20504,1e3d321f852b5ba1d35a6c858b236cb3,FT,2016-10-04,,2016-01-15,2016-01-15,2016-01-15,2016-07-08
20505,096967daed3de981794112e142679032,PT,2016-07-29,,2016-01-27,2016-07-03,2016-07-04,2016-07-08
20506,ac7fb1ca9f753d5dcb885f265a1e0d9c,PT,2016-02-04,,2016-01-08,2016-01-09,2016-01-09,2016-06-03
20507,bcd50a00f73d3958a22ae104f0654894,PT,2016-02-04,,2016-01-30,2016-01-31,2016-01-31,2016-02-04
20508,f9bb56b7b089eb5b66f7d5904b92d9b0,PT,2016-02-07,2016-01-29,2016-01-29,2016-01-29,2016-01-29,2016-02-05
20509,f7cd914f424fd191a4407674b116acd9,CT,2016-04-06,,2016-02-02,2016-02-02,2016-02-03,2016-02-06
20510,b426cecdaa09086905b9fecc85a8e44f,DD,2016-03-01,,2016-01-14,2016-01-14,2016-01-14,2016-01-27
20511,9a54eeb83e3721af87d13dfb42be39c4,DT,2016-02-08,,2016-02-01,2016-02-01,2016-02-01,2016-02-09
20512,9bc22aadf2d580325e8b8feb703aa852,DD,2016-02-22,,2016-02-11,2016-02-11,2016-02-11,2016-02-17
20513,fdbc863ae0bc19a2aa628b84c15fdf23,CT,2016-01-12,2016-01-10,2016-01-10,2016-01-10,2016-01-10,2016-01-15
20514,ba82097742aae7e972405bea5758989d,CT,2016-01-26,,2016-01-23,2016-01-25,2016-01-25,2016-02-07
20515,bf30a88bb48743b2adbaf36e007fb362,DT,2016-04-25,,2016-01-26,2016-01-26,2016-01-26,2016-01-31
20516,9f9b9033d582e0b95e7957c490acf69b,DT,2016-01-21,,2016-01-18,2016-01-18,2016-01-18,
20517,324d40ada73444513120a9d11cc0a5e9,CT,2016-02-17,,2016-02-04,2016-02-05,2016-02-05,2016-02-10
20518,e2898b4583df9e52bbca6e72736dc361,CT,2016-02-16,2016-02-10,2016-02-11,2016-02-12,2016-02-12,2016-02-20
20519,7184279ae43e2ca88826ce493ef999f0,PT,2016-03-02,,2016-02-11,2016-02-17,2016-02-17,2016-02-23
20520,ccd5d49ec6dbfbff73e917f6d97a401a,PT,2016-02-21,,2016-02-01,2016-02-01,2016-02-01,2016-02-05
20521,1320addb1eff6e6d3fdd7907fcc9411b,DT,2016-02-16,,2016-01-14,2016-01-14,2016-01-25,2016-07-11
20522,4f942d162a1e834546d7909dc81fb6c0,DD,2016-05-31,,2016-01-02,2016-01-05,2016-01-05,2016-01-12
20523,f4b7994fccc553a6250f4791679726e5,PT,2016-03-04,2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-08-17
20524,522186cbe484b562e6407bb4265e5f84,DD,2016-03-30,2016-01-07,2016-01-08,2016-01-08,2016-01-08,2016-01-14
20525,dfd08041087b4b086a041fae9eb88cd7,PT,2016-02-16,,2016-02-11,2016-02-11,2016-02-11,2016-02-16
20526,615f7dd21ab27c93beda83ee723c0949,DT,2016-02-22,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
20527,0973883b912fe0164ebe482593a4263c,CT,2016-02-26,,2016-02-12,2016-02-12,2016-02-12,2016-02-24
20528,5b8176e7f9f9deaada9344b3acaa0091,PT,2016-02-12,,2016-01-30,2016-01-30,2016-01-30,2016-02-11
20529,7c3ef5e96ed25dc2211c1abfd2be05b8,PT,2016-05-08,2016-01-13,2016-01-25,2016-01-28,2016-01-28,2016-02-02
20530,4bf2ea2e6545736341c6bdf023c9431b,PT,2016-03-02,,2016-02-09,2016-02-09,2016-02-09,2016-02-21
20531,4f9596095004aefa73dccb75904c3fc4,DD,2016-09-20,2016-01-16,2016-01-16,2016-01-16,2016-01-22,2016-01-30
20532,4947b702cbfaf52a693ff9599b718999,PT,2016-05-05,,2016-01-18,2016-02-29,2016-02-29,2016-09-09
20533,928883ffe9030f7dd5065b2b8e4c5a63,CT,2016-02-11,2016-02-08,2016-02-09,2016-02-09,2016-02-09,2016-04-07
20534,f666762ab460ac49b418687b5e133940,DT,2016-02-17,,2016-02-12,2016-02-12,2016-02-12,2016-02-17
20535,6ee43c9eba3b1ab649b65eb2f5d87feb,CT,2016-01-08,,2016-01-04,2016-01-04,2016-01-04,2016-01-12
20536,88c248d9fe4a4d3cb1b172579c23de58,PT,2016-02-13,,2016-02-02,2016-02-02,2016-02-02,2016-02-06
20537,bc2945cc8a3ac97b603148be22a86593,DT,2016-03-24,,2016-01-21,2016-01-21,2016-01-21,2016-01-29
20538,cd88d9c6c955e5414a4237d821e849a4,DD,2016-08-31,,2016-01-22,2016-01-22,2016-01-22,2016-01-28
20539,20489f7145a866042313b7e0dc6e2cdb,DT,2016-02-05,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
20540,912ec8706f0e85ee268530aebb41d9ca,PT,2016-02-11,,2016-01-25,2016-01-25,2016-01-25,2016-01-30
20541,11ca978e5120b5ea787edb29206d7349,PT,2016-01-31,,2016-01-24,2016-01-25,2016-01-25,2016-02-01
20542,402a3de851aab3d1c3efbd7197ae3c4b,CT,2016-01-21,,2016-01-20,2016-01-20,2016-01-20,2016-01-27
20543,8a36903492897c0efdce42e331a2cfd7,CT,2016-02-02,,2016-01-30,2016-01-30,2016-01-30,2016-08-24
20544,c2961dbacc80d29068bdfe4b72ce33b2,FT,2016-02-03,,2016-01-21,2016-01-23,2016-01-23,2016-02-02
20545,0d5cf7ea0420031c119a359eb6c965bd,DT,2016-03-08,,2016-01-26,2016-01-26,2016-01-26,2016-02-01
20546,ad7f034977dfa814183056836f4785c0,CT,2016-03-03,,2016-01-25,2016-01-25,2016-01-27,2016-02-02
20547,34c171ce1aee35f1e859f253cc3a052e,DD,2016-02-15,,2016-02-07,2016-02-07,2016-02-07,2016-02-16
20548,6ca5a584019de8ba06d4648881ddf082,CT,2016-04-04,,2016-02-10,2016-02-15,2016-02-15,2016-02-21
20549,0e15a5d5852a95a2a60efa47c4d7f376,PT,2016-06-02,,2016-02-09,2016-02-09,2016-02-09,2016-02-12
20550,1f55ddcb8efcc76966bd5fa272d9069c,DT,2016-05-23,2016-01-25,2016-01-30,2016-01-31,2016-02-09,2016-02-29
20551,31897601064913e58fd00658daa25141,PT,2016-05-26,,2016-02-10,2016-04-25,2016-04-25,2016-05-12
20552,45b04820e57d7c3aa131ad1db7459352,CT,2016-03-01,,2016-01-06,2016-01-07,2016-01-19,2016-01-26
20553,152cd06ef2bea6739c7bcd3c8d7f3630,DT,2016-02-05,2016-01-06,2016-01-06,2016-01-08,2016-01-11,2016-01-15
20554,683ff6bf194b4286451fe4390a9bd49e,DD,2016-03-08,,2016-02-10,2016-02-10,2016-02-17,2016-06-16
20555,e89a6911fece7ba05c66aeedd3e33eb5,DT,2016-06-02,,2016-02-01,2016-02-05,2016-02-05,2016-02-13
20556,f14ca34098c8553397cf93730ffbbf5c,PT,2016-02-25,,2016-02-02,2016-02-02,2016-02-02,2016-02-10
20557,7616e61add8cc065e4c7605819d5e2d7,CT,2016-03-03,,2016-01-12,2016-02-23,2016-02-23,2016-09-19
20558,8baa35f226db40b451c015db3870f47f,DD,2016-05-03,,2016-02-04,2016-02-11,2016-02-11,2016-02-16
20559,36f2601c06b49c43308c3f34b352bd88,CT,2016-02-02,,2016-01-26,2016-02-01,2016-02-01,2016-02-06
20560,253b41bb9dbff7b200992711dbd5da3b,CT,2016-04-15,,2016-02-11,2016-03-23,2016-03-23,
20561,1882894fe3577fdbbdea11a2978a65ab,DD,2016-05-11,,2016-01-06,2016-01-11,2016-01-12,2016-01-19
20562,6f054b6d09563419b8db397f7cac9770,DD,2016-07-01,,2016-02-14,2016-02-14,2016-02-14,2016-02-17
20563,541b713b98d65d615e0acc89b0b3f647,CT,2016-02-17,,2016-02-13,2016-02-13,2016-02-15,2016-02-18
20564,d63e9892a477037eb1bb46676240f5bd,CT,2016-01-13,,2016-01-12,2016-01-12,2016-01-12,2016-01-15
20565,a26f89f9a5f059db402028905b2461a4,DT,2016-07-08,,2016-01-19,2016-01-25,2016-01-25,2016-02-01
20566,4d2fffe1a1d05fd9e57b995c99fe0a44,DD,2016-05-24,,2016-01-27,2016-01-29,2016-01-29,2016-02-19
20567,b0c8d47759ad67e50a733073acbb5ac9,FT,2016-02-19,,2016-01-28,2016-01-28,2016-01-28,2016-02-02
20568,037c76908f8f5cb1c45c559c46c1f3c3,PT,2016-01-26,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-19
20569,4ed58a9b9fc2549274150e2476fbc034,CT,2016-08-02,2016-01-23,2016-01-23,2016-02-04,2016-02-04,2016-02-15
20570,4dce268b4d23ad5a43a1cd53b1049849,FT,2016-09-30,,2016-02-14,2016-04-15,2016-04-15,2016-05-14
20571,c5733431d3530a4d22358ff01736948b,CT,2016-02-15,,2016-02-03,2016-02-09,2016-02-09,2016-02-19
20572,eda8ec29f32274b7763ef1efbf9a265e,DT,2016-09-24,,2016-01-18,2016-01-21,2016-01-21,2016-01-28
20573,a4eec10cf60ec1082b7e3bc161ab80b0,PT,2016-02-16,,2016-02-05,2016-02-05,2016-02-05,2016-02-12
20574,7851a6b910bcfc3816ae51c948929b92,DT,2016-01-27,,2016-01-15,2016-01-15,2016-01-15,2016-01-22
20575,a6c29899fa86e7c9ec969dd8c8d402d3,DT,2016-01-29,,2016-01-15,2016-01-15,2016-01-15,2016-01-21
20576,86edf499bcc013039347696df7dd758f,PT,2016-06-18,2016-01-17,2016-01-17,2016-04-18,2016-04-14,2016-06-16
20577,5fd58fda086890bffc49c7c0fd1f291d,CT,2016-01-28,,2016-01-14,2016-01-14,2016-01-14,2016-01-26
20578,5c266b8866f02a735263289110f0aa3d,FT,2016-05-06,2016-02-11,2016-02-11,2016-02-19,2016-02-19,2016-09-23
20579,a5c4d81407b2747cb5d82d3871395527,DT,2016-07-09,,2016-01-28,2016-01-28,2016-01-28,2016-02-05
20580,1a88b032cfa9270e416915618de6d26b,PT,2016-09-12,,2016-01-28,2016-08-25,2016-08-29,2016-09-02
20581,55255d1ed762f52ee9f7758758fb3629,DD,2016-10-28,,2016-01-28,2016-05-13,2016-05-13,2016-07-27
20582,169e7fa0dede3a57974777d1a05f4cf1,PT,2016-01-30,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
20583,ba704bd4068095c76fa30dad7e960ad5,DT,2016-02-05,2016-02-03,2016-02-03,2016-02-03,2016-02-03,2016-02-06
20584,beebc1cea25409f99569d9b25ced227a,PT,2016-02-07,,2016-01-23,2016-01-23,2016-01-23,2016-02-01
20585,5ef1fde78b3b44e2844aaa75e3c92328,PT,2016-01-15,,2016-01-04,2016-01-04,2016-01-04,2016-01-13
20586,295d4a7688731e929c7c772b303d42e0,DT,2016-06-29,2016-01-24,2016-01-24,2016-01-24,2016-01-24,2016-02-01
20587,8303096d1d1e96cfc2f364d91ac112db,DD,2016-03-08,,2016-01-12,2016-02-02,2016-02-05,2016-02-10
20588,7b87f0faff2c78bed3ff7f301dbbea79,CT,2016-01-07,,2016-01-05,2016-01-05,2016-01-05,2016-01-12
20589,cb26d23025e80b02e2011705f7fa8aae,DT,2016-07-09,,2016-01-21,2016-02-17,2016-02-17,2016-02-22
20590,bfe93a2c5abdc6257bc76ee7d1cefff1,DT,2016-04-05,,2016-01-04,2016-01-05,2016-01-05,2016-01-12
20591,63d326c2b59a711e5b4652e755b7af43,FT,2016-05-13,,2016-01-22,2016-01-22,2016-01-22,2016-07-30
20592,d1db2b210c35cc0de3a678720f381297,DD,2016-10-04,,2016-01-22,2016-01-22,2016-01-22,2016-01-28
20593,c90b193d0c8663b2e8e5b8ed61253391,CT,2016-02-11,2016-01-30,2016-01-30,2016-02-02,2016-02-02,2016-02-11
20594,cc571a0831abe6cc8a74d9af2574528a,PT,2016-02-22,,2016-02-02,2016-02-02,2016-02-02,2016-02-20
20595,e99bd5a49d6974698ac073a71c78d014,CT,2016-02-12,,2016-02-10,2016-02-10,2016-02-10,2016-02-16
20596,173e8257e30ea8cab6ee0d0ddbdad61f,DT,2016-03-10,,2016-01-28,2016-02-10,2016-02-12,2016-02-18
20597,0748bd3e98f5ee024db1ac94f6e1f2e0,DT,2016-02-17,,2016-02-10,2016-02-10,2016-02-10,2016-02-15
20598,9d42d6c3c451809d5fa0fcd171a8c1e9,DD,2016-04-28,,2016-01-13,2016-01-14,2016-01-14,2016-01-21
20599,08a35a360e0338846b630099ac36c6a5,CT,2016-07-05,,2016-01-25,2016-04-27,2016-04-27,2016-07-07
20600,66183cdada71fa96f26d94b490e47bf8,PT,2016-02-13,,2016-01-21,2016-01-26,2016-02-03,2016-02-10
20601,fa1ae2cebb7daf63c1eff1a688baea2f,PT,2016-04-09,,2016-02-08,2016-02-08,2016-02-10,2016-09-08
20602,bf8bcc000e9d65e7be8a26b12bf95549,CT,2016-02-24,,2016-02-06,2016-02-08,2016-02-08,2016-02-15
20603,f14431a888f06b36ef1332a7c68e2193,PT,2016-02-01,,2016-01-17,2016-01-17,2016-01-17,2016-01-25
20604,468017415c9ba85212dab108e22da179,CT,2016-01-12,,2016-01-07,2016-01-08,2016-01-08,2016-01-13
20605,e23b87fc10eee7eb7b8c15b2ca86828a,PT,2016-02-04,,2016-01-08,2016-01-08,2016-01-08,2016-01-28
20606,893d8d31aec9fa77cf20a49e03395f62,CT,2016-04-25,,2016-02-01,2016-02-01,2016-02-01,2016-02-10
20607,521bdceb9a7c669898bb668bfa440e09,CT,2016-02-10,2016-01-24,2016-01-28,2016-02-02,2016-02-02,2016-02-06
20608,ba4ff80daca8ddbda0fab27c0afd261c,CT,2016-03-24,,2016-01-22,2016-01-22,2016-01-22,2016-05-10
20609,1a92f92e664f21e2631c85548fd13f51,DT,2016-04-03,,2016-01-28,2016-03-21,2016-03-21,2016-03-31
20610,e8c8e2890c8b35c158e2f3522960d692,CT,2016-02-01,2016-01-28,2016-01-28,2016-01-28,2016-01-28,2016-02-02
20611,9844980fb1087c3808d8a2692b7c1c55,CT,2016-03-01,2016-02-10,2016-02-10,2016-02-22,2016-02-22,2016-02-29
20612,1c327005f486f119c400fa9915e51223,CT,2016-01-27,2016-01-18,2016-01-18,2016-01-18,2016-01-18,2016-01-22
20613,6907252238ac6991ab68199fe9d1b199,FT,2016-05-21,,2016-02-10,2016-02-11,2016-02-11,2016-02-17
20614,63b55cee8da064c0de0a52ae10e0d2dd,CT,2016-08-08,2016-01-29,2016-01-29,2016-03-13,2016-03-13,2016-03-21
20615,391f65938367ea10608f21664bb03ea7,CT,2016-02-02,,2016-01-30,2016-01-30,2016-01-30,2016-02-07
20616,7a75b02d3ef30cae0d1cb5e025218ff7,PT,2016-03-02,,2016-02-12,2016-02-12,2016-02-12,2016-02-23
20617,3ae4a0fc4ebee4555bae250ca06b3477,CT,2016-02-25,,2016-01-07,2016-01-08,2016-01-08,2016-02-24
20618,44a19f71102d4dc3a22e072ab73eb40b,DD,2016-05-02,,2016-01-10,2016-02-23,2016-02-24,2016-04-15
20619,3c77f6e198e575366b07f5e94409a6f4,CT,2016-03-02,,2016-02-09,2016-02-18,2016-02-18,2016-06-03
20620,d67eb7b31875b14099a565fdb7d606cb,CT,2016-02-05,,2016-01-27,2016-01-27,2016-02-02,2016-02-07
20621,2239f96328c1d0e33ea992734531389e,PT,2016-05-27,2016-02-10,2016-02-10,2016-04-11,2016-04-11,2016-05-25
20622,34820859a75b3c8a83e72d8111a10740,CT,2016-07-11,,2016-02-04,2016-02-04,2016-02-04,2016-07-09
20623,0a76dbe3b4855b07efb4a6816f350d5b,CT,2016-01-08,2016-01-02,2016-01-06,2016-01-06,2016-01-06,2016-01-13
20624,f73e2b875af14deead0c6be8a3a4d446,DD,2016-03-15,,2016-01-09,2016-01-09,2016-01-09,2016-01-14
20625,e637aef96e8064e49562c976fd2bb45b,DT,2016-09-30,,2016-01-20,2016-09-07,2016-09-07,2016-09-12
20626,3c39fe067a7efc68262f9850189d2a45,CT,2016-02-05,,2016-01-24,2016-01-25,2016-01-25,2016-01-30
20627,420cce5453f2686ffedfc94594ebbdc2,DD,2016-02-23,,2016-02-05,2016-02-05,2016-02-05,2016-02-11
20628,c828fc704b993ca079d3c93486051810,PT,2016-01-22,2016-01-16,2016-01-16,2016-01-16,2016-01-16,2016-01-20
20629,fe3d6d7cee3c212fa4d31534a0a10dbe,CT,2016-02-09,,2016-02-03,2016-02-05,2016-02-06,2016-03-07
20630,2ec8672277e210000dd804c251a97e03,CT,2016-02-10,2016-01-22,2016-02-08,2016-02-08,2016-02-08,2016-02-11
20631,0d94aa975eb2579e1bfbc506905ff1e0,PT,2016-02-26,,2016-02-07,2016-02-07,2016-02-09,2016-02-12
20632,2f0e530d76ee063a5e81898647f2d3be,DT,2016-10-27,,2016-01-18,2016-01-19,2016-01-19,2016-01-27
20633,a3d6fae872137f6e6835a08b400450d0,PT,2016-05-16,2016-02-04,2016-02-07,2016-02-07,2016-02-07,2016-03-18
20634,aef89f862676886f99751fe45e25d8df,DD,2016-08-16,,2016-02-10,2016-02-10,2016-02-10,2016-02-20
20635,00c295b64b41bb0c2d03e2f1b4880190,CT,2016-01-25,,2016-01-11,2016-01-12,2016-01-12,2016-01-19
20636,e33ed70da4307f1da609ed1f942fe1f9,DT,2016-01-13,,2016-01-09,2016-01-09,2016-01-09,2016-01-25
20637,1786a9a1b69e1a4a30d2929efc36a191,FT,2016-01-17,,2016-01-05,2016-01-05,2016-01-05,2016-01-14
20638,939402400587f7ad20e6ff4c48f06997,CT,2016-01-22,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
20639,ed648ccdeb31a155867c5ff9e88bfeb2,DD,2016-03-22,2016-01-24,2016-01-25,2016-02-01,2016-02-01,2016-02-05
20640,0a22f8d314e803a165360c778f95fb85,CT,2016-01-12,2016-01-12,2016-01-12,2016-01-12,2016-01-12,2016-05-12
20641,cf64fdae6c4b77484ce49d4d9a7bd385,CT,2016-01-25,,2016-01-18,2016-01-19,2016-01-19,2016-01-26
20642,4d35b26a4dcb75beaa8075ef5fa93908,CT,2016-03-22,,2016-01-14,2016-01-20,2016-01-20,2016-06-17
20643,937c1719f59b587b9c8a051a99a4fd16,PT,2016-03-26,,2016-02-07,2016-03-12,2016-03-12,2016-04-12
20644,e04fb204e446abf145efc4700ae36106,CT,2016-02-02,,2016-01-21,2016-01-23,2016-01-23,2016-01-29
20645,8e80a200e1fa1dc2b2f3c02f6f34185e,PT,2016-01-28,,2016-01-24,2016-01-24,2016-01-24,2016-01-28
20646,e2909189cd08a5edda32aa5735245fe0,CT,2016-02-12,,2016-01-25,2016-01-25,2016-01-25,2016-02-01
20647,69c81c37e3478c4fb6c8e5c4cc229c8c,PT,2016-02-01,,2016-01-18,2016-01-18,2016-01-18,2016-01-22
20648,bb5f1ea71b5a77403a459bc5aa6f0362,FT,2016-01-31,2016-01-25,2016-01-25,2016-01-25,2016-01-25,2016-01-29
20649,d8ee63ac5172b3f5ebd6fc5298c2099b,PT,2016-04-16,,2016-01-28,2016-01-28,2016-01-28,2016-03-14
20650,8ceebee763d83da177d0bb2a0d953d7c,CT,2016-03-03,2015-11-21,2016-02-01,2016-02-02,2016-02-02,2016-02-09
20651,4fe3998dfaf81d63e397b71670a0d0ba,CT,2016-02-09,,2016-02-01,2016-02-01,2016-02-01,2016-09-03
20652,388f8fa5c318abd3da42a95ab68297c4,DT,2016-08-31,,2016-01-08,2016-01-08,2016-01-08,2016-02-19
20653,c8f73bb4ac2f9469c4249e361c2b0311,PT,2016-04-02,2016-01-05,2016-01-26,2016-01-26,2016-01-26,2016-02-08
20654,b55d131096010babe853ab8c026671aa,CT,2016-01-27,,2016-01-14,2016-01-19,2016-01-19,2016-01-26
20655,7d713b241ee488609eef0e30ff448de5,DT,2016-03-12,,2016-02-05,2016-02-05,2016-02-10,2016-02-24
20656,ed77275b9d6bdc21e851cf09946971a2,PT,2016-01-23,2016-01-12,2016-01-13,2016-01-16,2016-01-16,2016-01-23
20657,59d90b8461175c7b87dd9445b1a44903,CT,2016-01-18,,2016-01-10,2016-01-10,2016-01-11,2016-01-16
20658,bed2fb15d9dd131baa3d93a37d693fb2,CT,2016-03-08,,2016-02-03,2016-02-03,2016-02-03,2016-04-10
20659,f13bf7f908a95c92f9e6ef1d0f24ff36,DT,2016-04-03,,2016-01-31,2016-02-23,2016-02-26,2016-03-14
20660,2b9d20e620ca22676d83d8e96259097e,CT,2016-03-15,,2016-01-27,2016-01-27,2016-01-27,2016-02-02
20661,3ca9a31c97cd5041545ab38f681cf60d,CT,2016-02-12,,2016-02-08,2016-02-08,2016-02-08,2016-02-12
20662,39b3a83941dee6d7ca89232d18be9079,CT,2016-06-14,2016-01-30,2016-01-30,2016-06-11,2016-06-11,2016-06-29
20663,da8429b001d66fd883d4f195cc29fb71,CT,2016-02-12,,2016-01-22,2016-01-22,2016-01-22,2016-02-11
20664,4c93f3b2c0f2937a0fb7ad374a738002,CT,2016-04-04,2016-01-17,2016-01-17,2016-01-17,2016-01-17,2016-01-21
20665,53a40e76f73548ed48e155902f3a2c82,PT,2016-11-04,,2016-01-17,2016-01-17,2016-01-17,2016-01-25
20666,c73757496aa38f592fef50ae87ba7439,DT,2016-03-10,,2016-01-28,2016-01-28,2016-01-28,2016-02-03
20667,11d7e9e4a70f1a00689108c6dc4130cd,DT,2016-09-14,,2016-01-27,2016-02-05,2016-02-05,2016-02-17
20668,0680d8218662843d0a98a3e1278d49f6,DT,2016-02-05,,2016-02-03,2016-02-03,2016-02-03,2016-02-06
20669,cb05f049ca00bd5fc3154c9f8881a477,CT,2016-04-19,,2016-01-09,2016-01-09,2016-01-09,2016-04-20
20670,016ae482b2ad532556dee594b284908e,DT,2016-03-03,,2016-01-24,2016-01-25,2016-01-25,2016-02-05
20671,bd58f7ed6bfefcae788b0a82d079cdb5,CT,2016-02-12,,2016-01-30,2016-02-03,2016-02-03,2016-02-06
20672,3f0b19f06cea2f08982610fe7de6419f,CT,2016-02-07,2016-02-05,2016-02-07,2016-02-07,2016-02-07,2016-02-11
20673,154fc3b7c0e4fd31e9714b5df80c956e,DD,2016-05-10,,2016-02-07,2016-02-07,2016-02-08,2016-02-11
20674,7f1a12021adc72b65cd5da5f5d8482ed,DD,2016-08-17,,2016-02-01,2016-04-25,2016-07-05,2016-07-25
20675,dc8c02d44236c2095e006578b571f5d9,DD,2016-03-08,,2016-02-01,2016-02-02,2016-02-02,2016-02-08
20676,c20a751e8c9d6fb78dab483e6c4a55fa,CT,2016-02-01,,2016-01-14,2016-01-14,2016-01-20,2016-01-29
20677,bf728674bc9ff3d46392eee5e87be864,DT,2016-02-22,,2016-01-13,2016-02-05,2016-02-05,2016-02-10
20678,f0db87b767436962bea768fba4f61ac4,DT,2016-09-07,,2016-01-17,2016-01-17,2016-01-17,2016-01-21
20679,7b9efc7c7c63928637712c29f5f0b907,DT,2016-04-08,2016-02-12,2016-02-12,2016-02-12,2016-02-12,2016-02-17
20680,50352560e6bba22052e209fe478f4930,DT,2016-04-06,,2016-02-13,2016-02-13,2016-02-13,2016-02-17
20681,549874470da6b3360585b4bc98d64348,FT,2016-01-21,2016-01-10,2016-01-12,2016-01-13,2016-01-13,2016-01-19
